Min_hr,Max_hr,Mean_hr,Men_acc_sqrt,Min_acc_x,Max_acc_x,Mean_acc_x,Min_acc_y,Max_acc_y,Mean_acc_y,Min_acc_z,Max_acc_z,Mean_acc_z,Etiquetas binarias,Etiquetas multiclase,ID
45.0,45.0,45.0,1.0,-0.36,-0.08,-0.19,-0.27,-0.14,-0.19,-0.99,-0.88,-0.95,0.0,5.0,5.0
85.0,92.0,87.17,1.0,-0.34,-0.32,-0.33,-0.23,-0.19,-0.21,-0.92,-0.9,-0.92,1.0,2.0,5.0
46.0,48.0,47.2,1.0,-0.34,-0.33,-0.34,-0.18,-0.16,-0.17,-0.93,-0.91,-0.93,1.0,2.0,5.0
82.0,84.0,83.0,1.01,-1.0,-0.22,-0.46,-0.99,0.28,-0.83,-0.75,0.98,0.15,0.0,0.0,6.0
63.0,72.0,67.43,1.0,-0.3,-0.29,-0.29,0.08,0.1,0.09,-0.96,-0.95,-0.95,0.0,0.0,6.0
66.0,69.0,67.33,0.99,-0.36,-0.27,-0.31,-0.98,-0.92,-0.94,-0.12,0.03,-0.05,0.0,0.0,6.0
61.0,63.0,62.0,0.99,0.38,0.44,0.4,-0.83,-0.68,-0.77,0.39,0.58,0.48,0.0,0.0,6.0
59.0,61.0,60.17,0.99,0.05,0.4,0.17,-1.04,-0.77,-0.92,-0.37,0.39,0.3,0.0,0.0,6.0
59.0,59.0,59.0,0.99,-0.08,0.86,0.12,-1.26,0.81,-0.86,-0.99,0.64,0.25,0.0,0.0,6.0
57.0,57.0,57.0,0.99,0.36,0.36,0.36,-0.81,-0.8,-0.81,0.45,0.46,0.45,1.0,1.0,6.0
54.0,55.0,54.17,0.99,0.37,0.38,0.37,-0.82,-0.81,-0.82,0.42,0.43,0.43,1.0,2.0,6.0
55.0,56.0,55.2,0.99,0.37,0.38,0.38,-0.82,-0.81,-0.82,0.42,0.43,0.42,1.0,2.0,6.0
56.0,57.0,56.2,0.99,0.37,0.37,0.37,-0.82,-0.81,-0.82,0.42,0.43,0.42,1.0,3.0,6.0
56.0,57.0,56.8,0.99,0.37,0.38,0.38,-0.87,-0.86,-0.87,0.3,0.31,0.31,1.0,3.0,6.0
56.0,56.0,56.0,0.99,0.37,0.38,0.38,-0.87,-0.86,-0.87,0.3,0.31,0.3,1.0,3.0,6.0
54.0,56.0,54.83,0.99,0.37,0.38,0.37,-0.87,-0.87,-0.87,0.3,0.3,0.3,1.0,3.0,6.0
56.0,56.0,56.0,0.99,0.37,0.37,0.37,-0.87,-0.87,-0.87,0.3,0.31,0.3,1.0,2.0,6.0
60.0,62.0,61.17,0.99,0.37,0.37,0.37,-0.87,-0.87,-0.87,0.3,0.3,0.3,1.0,3.0,6.0
62.0,81.0,70.2,1.0,0.04,0.56,0.34,-0.96,-0.71,-0.81,-0.55,-0.33,-0.46,0.0,0.0,6.0
57.0,59.0,58.0,1.0,0.33,0.34,0.34,-0.84,-0.83,-0.83,-0.43,-0.42,-0.43,1.0,2.0,6.0
59.0,59.0,59.0,1.0,0.33,0.34,0.33,-0.84,-0.83,-0.84,-0.43,-0.42,-0.43,1.0,2.0,6.0
59.0,61.0,59.5,1.0,0.33,0.35,0.33,-0.85,-0.83,-0.84,-0.43,-0.42,-0.42,1.0,3.0,6.0
58.0,59.0,58.71,1.0,0.32,0.33,0.33,-0.86,-0.85,-0.85,-0.4,-0.39,-0.4,1.0,3.0,6.0
59.0,60.0,59.14,1.0,0.32,0.33,0.33,-0.86,-0.85,-0.85,-0.4,-0.39,-0.4,1.0,3.0,6.0
59.0,60.0,59.2,1.0,0.32,0.33,0.33,-0.86,-0.85,-0.85,-0.4,-0.39,-0.4,1.0,3.0,6.0
57.0,60.0,58.8,1.0,0.32,0.33,0.33,-0.86,-0.85,-0.85,-0.4,-0.39,-0.39,1.0,2.0,6.0
57.0,61.0,59.0,1.0,-0.23,-0.22,-0.22,-0.21,-0.2,-0.2,-0.96,-0.95,-0.95,1.0,2.0,6.0
56.0,59.0,57.17,1.0,-0.23,-0.23,-0.23,-0.2,-0.2,-0.2,-0.96,-0.95,-0.95,1.0,2.0,6.0
58.0,64.0,60.5,1.0,-0.24,-0.24,-0.24,-0.19,-0.19,-0.19,-0.96,-0.95,-0.95,1.0,2.0,6.0
55.0,59.0,56.17,0.99,0.43,0.44,0.43,-0.8,-0.8,-0.8,0.39,0.4,0.4,1.0,2.0,6.0
53.0,54.0,53.5,0.99,0.43,0.44,0.43,-0.81,-0.8,-0.8,0.39,0.4,0.39,1.0,2.0,6.0
55.0,59.0,56.5,0.99,0.43,0.43,0.43,-0.81,-0.8,-0.81,0.39,0.39,0.39,1.0,2.0,6.0
56.0,60.0,58.0,0.99,0.43,0.43,0.43,-0.81,-0.8,-0.81,0.39,0.39,0.39,1.0,1.0,6.0
55.0,58.0,56.17,0.99,0.43,0.44,0.43,-0.81,-0.8,-0.8,0.39,0.39,0.39,1.0,2.0,6.0
56.0,58.0,57.0,0.99,0.43,0.43,0.43,-0.81,-0.8,-0.81,0.38,0.39,0.39,1.0,2.0,6.0
62.0,72.0,66.0,0.99,-0.14,0.5,0.38,-1.11,-0.3,-0.61,-0.9,0.68,-0.1,0.0,0.0,6.0
55.0,57.0,55.8,1.0,0.26,0.26,0.26,-0.38,-0.37,-0.38,-0.89,-0.88,-0.89,1.0,2.0,6.0
56.0,57.0,56.2,1.0,0.26,0.27,0.26,-0.35,-0.34,-0.34,-0.91,-0.9,-0.9,1.0,2.0,6.0
55.0,56.0,55.17,1.0,0.26,0.27,0.26,-0.35,-0.33,-0.34,-0.91,-0.9,-0.9,1.0,2.0,6.0
96.0,108.0,105.0,1.02,-0.97,1.45,0.3,-1.19,0.28,-0.6,-1.67,0.77,-0.2,0.0,0.0,6.0
60.0,61.0,60.5,0.99,-0.24,-0.23,-0.24,-0.98,-0.96,-0.96,-0.04,-0.02,-0.03,0.0,0.0,6.0
60.0,60.0,60.0,1.01,-1.44,0.87,0.03,-1.78,1.7,-0.48,-1.43,1.09,-0.13,0.0,0.0,6.0
58.0,59.0,58.8,1.0,0.18,0.55,0.49,-1.18,-0.17,-0.85,-1.07,0.29,0.11,0.0,0.0,6.0
62.0,66.0,63.33,0.99,0.41,0.71,0.51,-0.89,-0.51,-0.71,0.08,0.66,0.42,0.0,0.0,6.0
56.0,63.0,57.6,0.99,0.56,0.57,0.57,-0.82,-0.81,-0.82,0.05,0.06,0.06,1.0,1.0,6.0
55.0,57.0,55.6,0.99,0.52,0.52,0.52,-0.81,-0.81,-0.81,0.24,0.25,0.25,1.0,2.0,6.0
53.0,56.0,54.5,0.99,0.51,0.52,0.52,-0.81,-0.81,-0.81,0.25,0.25,0.25,1.0,2.0,6.0
53.0,57.0,55.17,0.99,0.51,0.52,0.52,-0.81,-0.81,-0.81,0.25,0.25,0.25,1.0,2.0,6.0
56.0,57.0,56.86,0.99,0.51,0.52,0.52,-0.81,-0.81,-0.81,0.25,0.25,0.25,1.0,2.0,6.0
55.0,58.0,56.17,0.99,0.51,0.52,0.52,-0.81,-0.81,-0.81,0.25,0.26,0.25,1.0,2.0,6.0
57.0,59.0,57.86,0.99,0.51,0.52,0.52,-0.81,-0.81,-0.81,0.25,0.26,0.25,1.0,2.0,6.0
55.0,59.0,56.0,0.99,0.51,0.52,0.52,-0.81,-0.81,-0.81,0.25,0.26,0.26,1.0,3.0,6.0
56.0,59.0,56.83,0.99,0.49,0.5,0.5,-0.83,-0.81,-0.82,0.24,0.27,0.26,1.0,2.0,6.0
58.0,59.0,58.33,0.99,0.49,0.5,0.49,-0.82,-0.82,-0.82,0.26,0.26,0.26,1.0,3.0,6.0
58.0,59.0,58.17,0.99,0.43,0.43,0.43,-0.88,-0.87,-0.88,0.18,0.18,0.18,1.0,2.0,6.0
58.0,67.0,61.43,1.0,0.27,0.29,0.27,-0.13,-0.09,-0.11,-0.96,-0.95,-0.96,1.0,1.0,6.0
59.0,59.0,59.0,1.0,-0.38,-0.37,-0.38,-0.07,-0.06,-0.06,0.91,0.93,0.92,1.0,2.0,6.0
60.0,65.0,63.0,1.0,-0.37,-0.37,-0.37,-0.08,-0.07,-0.08,0.92,0.93,0.92,1.0,2.0,6.0
62.0,64.0,63.17,1.0,-0.36,-0.36,-0.36,-0.13,-0.12,-0.13,0.92,0.92,0.92,0.0,5.0,6.0
61.0,63.0,61.5,1.0,-0.35,-0.35,-0.35,-0.14,-0.13,-0.13,0.92,0.93,0.92,0.0,5.0,6.0
61.0,65.0,64.0,1.0,-0.35,-0.35,-0.35,-0.14,-0.13,-0.14,0.92,0.93,0.92,0.0,5.0,6.0
62.0,65.0,64.0,1.0,-0.35,-0.34,-0.35,-0.14,-0.14,-0.14,0.92,0.93,0.92,0.0,5.0,6.0
60.0,61.0,60.6,1.0,-0.35,-0.34,-0.34,-0.21,-0.17,-0.19,0.91,0.95,0.92,0.0,5.0,6.0
65.0,68.0,67.29,1.0,-0.35,-0.34,-0.35,-0.25,-0.21,-0.23,0.88,0.91,0.9,0.0,5.0,6.0
60.0,61.0,60.5,1.0,-0.34,-0.33,-0.33,-0.24,-0.24,-0.24,0.91,0.91,0.91,0.0,5.0,6.0
62.0,67.0,63.83,1.0,-0.36,-0.33,-0.34,-0.29,-0.25,-0.27,0.88,0.9,0.9,0.0,5.0,6.0
63.0,66.0,64.8,1.0,-0.34,-0.34,-0.34,-0.27,-0.26,-0.27,0.89,0.9,0.9,0.0,5.0,6.0
63.0,69.0,66.0,1.0,-0.33,-0.32,-0.33,-0.25,-0.25,-0.25,0.9,0.91,0.91,0.0,5.0,6.0
57.0,57.0,57.0,1.0,-0.33,-0.32,-0.32,-0.24,-0.23,-0.24,0.9,0.92,0.91,0.0,5.0,6.0
62.0,69.0,65.4,1.0,-0.32,-0.32,-0.32,-0.24,-0.23,-0.24,0.91,0.91,0.91,0.0,5.0,6.0
60.0,61.0,60.83,1.0,-0.32,-0.31,-0.32,-0.24,-0.23,-0.24,0.9,0.92,0.91,0.0,5.0,6.0
54.0,58.0,56.67,1.0,-0.34,-0.34,-0.34,-0.18,-0.17,-0.17,0.9,0.93,0.92,1.0,2.0,6.0
54.0,56.0,54.6,1.0,-0.34,-0.34,-0.34,-0.19,-0.18,-0.19,0.91,0.92,0.92,1.0,2.0,6.0
54.0,56.0,54.57,1.0,-0.34,-0.33,-0.33,-0.23,-0.22,-0.22,0.91,0.91,0.91,1.0,2.0,6.0
52.0,54.0,53.2,1.0,-0.33,-0.33,-0.33,-0.24,-0.23,-0.24,0.91,0.91,0.91,1.0,2.0,6.0
53.0,54.0,53.6,1.0,-0.34,-0.33,-0.33,-0.22,-0.15,-0.21,0.9,0.95,0.92,1.0,2.0,6.0
53.0,54.0,53.83,1.0,-0.33,-0.33,-0.33,-0.22,-0.21,-0.21,0.91,0.92,0.91,1.0,2.0,6.0
52.0,55.0,53.6,1.0,-0.33,-0.32,-0.33,-0.22,-0.21,-0.22,0.91,0.92,0.92,1.0,2.0,6.0
52.0,53.0,52.17,1.0,-0.32,-0.32,-0.32,-0.34,-0.34,-0.34,0.88,0.88,0.88,1.0,2.0,6.0
53.0,54.0,53.67,1.0,-0.32,-0.31,-0.32,-0.34,-0.34,-0.34,0.88,0.88,0.88,1.0,2.0,6.0
54.0,55.0,54.5,1.0,-0.36,-0.32,-0.33,-0.4,-0.31,-0.35,0.82,0.94,0.87,1.0,2.0,6.0
54.0,56.0,55.0,1.0,-0.34,-0.32,-0.33,-0.43,-0.33,-0.35,0.84,0.89,0.87,1.0,3.0,6.0
54.0,55.0,54.17,1.0,-0.27,-0.27,-0.27,-0.09,-0.09,-0.09,0.95,0.96,0.95,1.0,2.0,6.0
54.0,55.0,54.33,1.0,-0.27,-0.27,-0.27,-0.09,-0.09,-0.09,0.95,0.96,0.96,1.0,2.0,6.0
54.0,54.0,54.0,1.0,-0.27,-0.27,-0.27,-0.09,-0.08,-0.09,0.95,0.96,0.96,1.0,2.0,6.0
54.0,55.0,54.83,1.0,-0.32,-0.27,-0.27,-0.11,0.16,-0.06,0.88,0.98,0.96,1.0,2.0,6.0
55.0,57.0,56.0,1.0,-0.27,-0.27,-0.27,-0.02,-0.02,-0.02,0.96,0.96,0.96,1.0,2.0,6.0
53.0,56.0,54.17,1.0,-0.25,-0.24,-0.24,-0.19,-0.16,-0.17,0.94,0.96,0.95,1.0,2.0,6.0
56.0,57.0,56.29,1.0,-0.26,-0.23,-0.24,-0.19,-0.13,-0.15,0.87,1.06,0.95,1.0,2.0,6.0
58.0,59.0,58.33,1.0,-0.24,-0.23,-0.24,-0.11,-0.1,-0.11,0.96,0.97,0.96,0.0,5.0,6.0
55.0,87.0,67.4,0.99,-0.28,-0.27,-0.28,-0.95,-0.94,-0.94,0.14,0.15,0.15,1.0,1.0,6.0
53.0,55.0,54.0,0.99,-0.35,-0.34,-0.34,-0.86,-0.86,-0.86,0.36,0.37,0.36,1.0,2.0,6.0
54.0,55.0,54.33,0.99,-0.33,-0.32,-0.32,-0.93,-0.93,-0.93,0.13,0.14,0.14,1.0,2.0,6.0
54.0,55.0,54.5,0.99,-0.32,-0.32,-0.32,-0.93,-0.93,-0.93,0.14,0.14,0.14,1.0,2.0,6.0
54.0,56.0,54.67,0.99,-0.32,-0.32,-0.32,-0.94,-0.93,-0.93,0.14,0.15,0.14,1.0,2.0,6.0
53.0,55.0,53.86,0.99,-0.24,-0.24,-0.24,-0.96,-0.95,-0.95,0.14,0.15,0.15,1.0,2.0,6.0
55.0,56.0,55.6,0.99,-0.29,-0.01,-0.22,-0.97,-0.69,-0.91,0.16,0.67,0.3,0.0,0.0,6.0
53.0,55.0,54.2,0.99,-0.16,-0.15,-0.16,-0.93,-0.92,-0.92,0.33,0.33,0.33,1.0,2.0,6.0
54.0,59.0,55.33,0.99,-0.31,-0.31,-0.31,-0.94,-0.94,-0.94,0.08,0.09,0.09,1.0,2.0,6.0
54.0,61.0,57.17,0.99,-0.26,-0.26,-0.26,-0.96,-0.95,-0.96,0.03,0.04,0.04,1.0,1.0,6.0
59.0,60.0,59.6,0.99,-0.28,-0.27,-0.27,-0.96,-0.95,-0.96,0.02,0.05,0.03,0.0,5.0,6.0
59.0,61.0,59.67,0.99,-0.28,-0.25,-0.26,-0.97,-0.95,-0.96,0.05,0.06,0.06,0.0,5.0,6.0
55.0,57.0,55.67,0.99,-0.23,-0.22,-0.23,-0.97,-0.96,-0.96,-0.11,-0.1,-0.1,0.0,5.0,6.0
97.0,104.0,100.0,1.0,-0.01,0.0,-0.0,-1.0,-0.99,-0.99,0.09,0.11,0.1,0.0,0.0,13.0
92.0,99.0,95.29,0.99,-0.29,0.07,-0.01,-1.2,-0.28,-0.98,-0.38,0.36,0.11,0.0,0.0,13.0
88.0,91.0,89.0,1.0,0.03,0.04,0.04,-0.99,-0.98,-0.99,0.14,0.16,0.15,0.0,0.0,13.0
90.0,94.0,91.5,1.0,0.03,0.04,0.04,-0.99,-0.98,-0.99,0.14,0.16,0.15,0.0,0.0,13.0
90.0,92.0,90.6,1.0,0.03,0.04,0.04,-0.99,-0.98,-0.99,0.14,0.16,0.14,0.0,0.0,13.0
84.0,85.0,84.33,1.0,0.04,0.04,0.04,-0.99,-0.98,-0.99,0.13,0.15,0.14,1.0,1.0,13.0
81.0,85.0,82.8,1.0,0.02,0.04,0.03,-0.99,-0.98,-0.98,0.15,0.18,0.16,1.0,1.0,13.0
80.0,81.0,80.83,1.0,0.19,0.2,0.2,-0.94,-0.92,-0.93,0.31,0.32,0.31,1.0,2.0,13.0
79.0,85.0,80.57,1.0,-0.46,0.22,0.14,-1.2,-0.34,-0.92,-0.87,0.38,0.25,1.0,2.0,13.0
81.0,85.0,82.33,1.0,0.11,0.13,0.11,-0.95,-0.93,-0.94,0.29,0.35,0.33,1.0,2.0,13.0
79.0,81.0,80.6,1.0,0.11,0.13,0.12,-0.93,-0.88,-0.89,0.42,0.45,0.44,1.0,2.0,13.0
81.0,82.0,81.14,1.0,0.14,0.15,0.15,-0.92,-0.91,-0.92,0.37,0.39,0.38,1.0,3.0,13.0
82.0,85.0,82.86,1.0,0.14,0.15,0.14,-0.92,-0.91,-0.92,0.37,0.39,0.38,1.0,3.0,13.0
82.0,84.0,82.83,1.0,0.14,0.15,0.14,-0.92,-0.91,-0.92,0.36,0.39,0.38,1.0,3.0,13.0
82.0,87.0,83.86,1.0,0.16,0.2,0.19,-0.92,-0.89,-0.9,0.39,0.42,0.4,1.0,3.0,13.0
84.0,86.0,85.0,1.0,0.18,0.19,0.18,-0.9,-0.88,-0.89,0.42,0.44,0.43,1.0,3.0,13.0
81.0,85.0,83.83,1.0,0.17,0.18,0.18,-0.9,-0.89,-0.89,0.41,0.44,0.42,1.0,3.0,13.0
84.0,86.0,84.67,1.0,0.17,0.18,0.18,-0.9,-0.89,-0.89,0.41,0.43,0.42,1.0,3.0,13.0
84.0,85.0,84.5,1.0,0.17,0.18,0.17,-0.9,-0.89,-0.89,0.39,0.43,0.42,1.0,3.0,13.0
84.0,85.0,84.71,1.0,0.17,0.18,0.17,-0.91,-0.89,-0.9,0.4,0.42,0.41,1.0,3.0,13.0
87.0,98.0,90.86,1.0,-0.58,0.25,-0.08,-1.37,0.37,-0.34,-1.12,0.5,-0.38,1.0,3.0,13.0
85.0,87.0,86.33,0.99,-0.24,-0.21,-0.22,0.11,0.14,0.12,-0.98,-0.94,-0.96,1.0,3.0,13.0
88.0,89.0,88.2,0.99,-0.22,-0.21,-0.22,0.12,0.13,0.12,-0.96,-0.95,-0.96,1.0,3.0,13.0
87.0,90.0,88.5,0.99,-0.23,-0.21,-0.22,0.11,0.13,0.13,-0.96,-0.94,-0.96,1.0,3.0,13.0
88.0,89.0,88.43,0.99,-0.23,-0.21,-0.22,0.12,0.14,0.13,-0.96,-0.95,-0.96,1.0,3.0,13.0
87.0,89.0,87.83,0.99,-0.22,-0.21,-0.22,0.12,0.14,0.13,-0.96,-0.95,-0.96,1.0,3.0,13.0
85.0,88.0,87.0,0.99,-0.22,-0.21,-0.22,0.12,0.14,0.13,-0.96,-0.93,-0.96,1.0,3.0,13.0
84.0,91.0,86.17,0.99,-0.22,-0.21,-0.21,0.11,0.12,0.11,-0.96,-0.95,-0.96,1.0,3.0,13.0
88.0,90.0,89.29,0.99,-0.22,-0.21,-0.21,0.11,0.13,0.12,-0.96,-0.95,-0.96,1.0,3.0,13.0
88.0,90.0,88.83,0.99,-0.22,-0.21,-0.21,0.11,0.13,0.12,-0.96,-0.95,-0.96,1.0,3.0,13.0
86.0,90.0,88.29,0.99,-0.22,-0.21,-0.21,0.12,0.13,0.12,-0.96,-0.95,-0.96,1.0,3.0,13.0
87.0,91.0,89.17,0.99,-0.22,-0.21,-0.21,0.11,0.13,0.12,-0.96,-0.95,-0.96,1.0,3.0,13.0
91.0,100.0,94.83,0.99,-0.22,-0.21,-0.21,0.12,0.14,0.13,-0.96,-0.95,-0.96,1.0,1.0,13.0
80.0,83.0,81.5,0.99,0.06,0.08,0.07,-0.65,-0.63,-0.64,-0.76,-0.75,-0.76,1.0,2.0,13.0
81.0,85.0,83.0,0.99,0.06,0.07,0.06,-0.68,-0.66,-0.66,-0.74,-0.73,-0.73,1.0,2.0,13.0
84.0,85.0,84.57,0.99,-0.24,-0.23,-0.24,-0.02,-0.01,-0.01,-0.97,-0.95,-0.96,1.0,2.0,13.0
85.0,87.0,85.6,0.99,-0.24,-0.23,-0.24,-0.03,-0.02,-0.02,-0.97,-0.96,-0.96,1.0,3.0,13.0
85.0,87.0,86.5,0.99,-0.24,-0.23,-0.24,-0.03,-0.02,-0.03,-0.97,-0.95,-0.96,1.0,3.0,13.0
85.0,87.0,86.0,0.99,-0.26,-0.25,-0.26,-0.3,-0.28,-0.29,-0.92,-0.9,-0.91,1.0,3.0,13.0
86.0,89.0,87.8,0.99,-0.26,-0.25,-0.25,-0.3,-0.28,-0.29,-0.92,-0.91,-0.91,1.0,3.0,13.0
84.0,88.0,86.29,0.99,-0.26,-0.24,-0.25,-0.3,-0.28,-0.29,-0.92,-0.91,-0.91,1.0,3.0,13.0
87.0,88.0,87.4,0.99,-0.25,-0.24,-0.24,-0.28,-0.27,-0.27,-0.93,-0.91,-0.92,1.0,3.0,13.0
86.0,88.0,87.17,0.99,-0.25,-0.24,-0.24,-0.3,-0.26,-0.27,-0.93,-0.91,-0.92,1.0,3.0,13.0
86.0,88.0,86.8,0.99,-0.25,-0.24,-0.24,-0.28,-0.26,-0.27,-0.93,-0.92,-0.92,1.0,3.0,13.0
86.0,87.0,86.71,0.99,-0.25,-0.24,-0.24,-0.28,-0.26,-0.27,-0.93,-0.92,-0.92,1.0,3.0,13.0
84.0,86.0,85.2,0.99,-0.25,-0.24,-0.24,-0.27,-0.26,-0.27,-0.93,-0.92,-0.92,1.0,3.0,13.0
85.0,87.0,85.83,0.99,-0.25,-0.24,-0.24,-0.28,-0.27,-0.27,-0.92,-0.92,-0.92,1.0,3.0,13.0
84.0,86.0,84.83,0.99,-0.25,-0.24,-0.24,-0.3,-0.29,-0.29,-0.92,-0.91,-0.91,1.0,2.0,13.0
84.0,87.0,85.5,0.99,-0.25,-0.24,-0.24,-0.3,-0.28,-0.29,-0.92,-0.91,-0.92,1.0,3.0,13.0
81.0,84.0,82.17,0.99,-0.28,-0.27,-0.27,-0.48,-0.46,-0.47,-0.83,-0.82,-0.83,1.0,2.0,13.0
80.0,111.0,95.83,1.0,0.67,0.68,0.67,0.73,0.74,0.74,-0.04,0.01,-0.02,0.0,0.0,13.0
76.0,78.0,77.0,1.0,0.65,0.66,0.65,0.75,0.76,0.76,-0.02,0.0,-0.01,1.0,2.0,13.0
75.0,82.0,78.5,1.0,0.65,0.66,0.65,0.75,0.76,0.76,-0.02,-0.0,-0.01,1.0,2.0,13.0
77.0,91.0,83.4,1.0,0.65,0.66,0.65,0.75,0.76,0.76,-0.04,-0.01,-0.02,1.0,2.0,13.0
76.0,97.0,81.17,1.0,0.3,0.31,0.3,0.63,0.65,0.64,0.7,0.72,0.71,1.0,1.0,13.0
78.0,80.0,79.0,1.0,0.3,0.3,0.3,0.63,0.64,0.64,0.71,0.72,0.72,1.0,2.0,13.0
77.0,79.0,78.17,1.0,0.29,0.3,0.3,0.63,0.64,0.64,0.71,0.72,0.72,1.0,2.0,13.0
74.0,76.0,75.0,1.01,0.25,0.26,0.26,-0.27,-0.26,-0.26,0.92,0.94,0.94,1.0,2.0,13.0
79.0,79.0,79.0,1.01,0.25,0.26,0.26,-0.27,-0.27,-0.27,0.93,0.94,0.94,1.0,2.0,13.0
76.0,79.0,77.86,1.01,0.27,0.28,0.27,-0.29,-0.28,-0.28,0.92,0.93,0.93,1.0,2.0,13.0
73.0,77.0,75.17,1.01,0.28,0.28,0.28,-0.31,-0.3,-0.31,0.91,0.92,0.92,1.0,2.0,13.0
74.0,76.0,75.57,1.01,0.28,0.28,0.28,-0.3,-0.3,-0.3,0.92,0.92,0.92,1.0,2.0,13.0
74.0,76.0,74.83,1.01,0.28,0.28,0.28,-0.3,-0.29,-0.29,0.92,0.93,0.92,1.0,2.0,13.0
75.0,76.0,75.86,1.01,0.28,0.29,0.28,-0.3,-0.29,-0.29,0.92,0.93,0.92,1.0,2.0,13.0
75.0,76.0,75.6,1.01,0.27,0.28,0.28,-0.29,-0.29,-0.29,0.92,0.93,0.92,1.0,2.0,13.0
76.0,77.0,76.33,1.01,0.27,0.29,0.28,-0.31,-0.29,-0.3,0.92,0.92,0.92,1.0,2.0,13.0
72.0,79.0,74.5,1.01,0.3,0.31,0.31,-0.37,-0.36,-0.37,0.88,0.89,0.89,1.0,2.0,13.0
80.0,85.0,82.67,1.01,0.3,0.32,0.31,-0.36,-0.33,-0.35,0.87,0.9,0.89,1.0,2.0,13.0
76.0,78.0,77.33,0.99,-0.14,-0.13,-0.14,0.31,0.34,0.33,-0.93,-0.92,-0.92,1.0,2.0,13.0
80.0,92.0,85.4,1.0,-0.68,-0.26,-0.3,-1.17,0.55,-0.8,-1.04,0.19,-0.4,1.0,1.0,13.0
78.0,85.0,81.6,1.0,-0.09,-0.06,-0.08,0.8,0.82,0.81,0.54,0.6,0.58,1.0,2.0,13.0
78.0,87.0,82.0,1.0,-0.11,-0.1,-0.1,0.8,0.81,0.81,0.58,0.59,0.58,1.0,1.0,13.0
80.0,80.0,80.0,1.0,-0.09,-0.08,-0.09,0.82,0.84,0.82,0.56,0.59,0.56,1.0,2.0,13.0
73.0,75.0,73.6,0.99,-0.33,-0.32,-0.32,-0.14,-0.13,-0.14,-0.94,-0.92,-0.93,1.0,1.0,13.0
79.0,87.0,82.0,1.0,0.24,0.25,0.25,-0.91,-0.9,-0.9,0.35,0.37,0.36,1.0,1.0,13.0
75.0,77.0,75.83,1.0,0.23,0.24,0.24,-0.91,-0.9,-0.91,0.34,0.36,0.35,1.0,2.0,13.0
76.0,79.0,77.6,1.0,0.24,0.24,0.24,-0.91,-0.9,-0.91,0.35,0.37,0.36,1.0,2.0,13.0
75.0,77.0,76.0,0.99,-0.04,-0.03,-0.03,0.15,0.16,0.16,-0.98,-0.97,-0.98,1.0,2.0,13.0
78.0,89.0,83.83,0.99,-0.06,-0.05,-0.06,0.16,0.17,0.17,-0.98,-0.97,-0.98,1.0,1.0,13.0
74.0,76.0,74.86,0.99,-0.05,-0.04,-0.05,0.15,0.16,0.16,-0.98,-0.97,-0.98,1.0,2.0,13.0
79.0,80.0,79.33,0.99,-0.05,-0.04,-0.04,0.14,0.16,0.16,-0.98,-0.97,-0.98,1.0,2.0,13.0
73.0,78.0,76.0,0.99,-0.06,-0.05,-0.05,0.16,0.17,0.16,-0.98,-0.97,-0.97,1.0,2.0,13.0
77.0,104.0,86.86,1.01,-0.06,1.1,0.24,-0.38,0.59,0.14,-1.01,1.07,0.23,0.0,0.0,13.0
75.0,77.0,75.83,1.01,0.4,0.41,0.4,0.22,0.26,0.24,0.88,0.9,0.89,1.0,2.0,13.0
75.0,78.0,75.86,1.01,0.39,0.42,0.4,0.26,0.28,0.26,0.87,0.89,0.89,1.0,2.0,13.0
73.0,78.0,75.0,1.01,0.39,0.39,0.39,0.27,0.28,0.27,0.88,0.89,0.89,1.0,2.0,13.0
75.0,76.0,75.86,1.01,0.39,0.39,0.39,0.27,0.28,0.27,0.88,0.92,0.89,1.0,2.0,13.0
74.0,97.0,88.2,1.01,-0.19,0.95,0.27,-1.08,1.32,-0.77,-1.14,0.93,0.22,1.0,1.0,13.0
79.0,84.0,81.17,1.0,0.23,0.26,0.24,-0.96,-0.94,-0.95,0.16,0.21,0.19,1.0,1.0,13.0
77.0,90.0,83.33,0.99,-0.25,-0.22,-0.23,0.07,0.19,0.14,-0.97,-0.93,-0.95,1.0,2.0,13.0
77.0,79.0,78.33,0.99,-0.23,-0.22,-0.23,0.11,0.15,0.13,-0.97,-0.94,-0.96,1.0,2.0,13.0
78.0,81.0,78.86,0.99,-0.31,-0.26,-0.27,0.03,0.25,0.14,-0.95,-0.87,-0.94,1.0,2.0,13.0
78.0,80.0,78.6,0.99,-0.27,-0.26,-0.26,0.12,0.13,0.12,-0.95,-0.94,-0.95,1.0,2.0,13.0
77.0,80.0,78.67,0.99,-0.27,-0.26,-0.26,0.12,0.13,0.12,-0.95,-0.94,-0.95,1.0,2.0,13.0
80.0,82.0,80.57,0.99,-0.27,-0.26,-0.26,0.11,0.13,0.12,-0.95,-0.94,-0.95,1.0,2.0,13.0
80.0,83.0,81.5,0.99,-0.27,-0.26,-0.26,0.12,0.13,0.12,-0.95,-0.94,-0.95,1.0,2.0,13.0
80.0,83.0,81.17,0.99,-0.27,-0.26,-0.26,0.12,0.13,0.12,-0.95,-0.94,-0.95,1.0,2.0,13.0
